playlist_id,track_ids
26205,1209 838 285 20135 18304 16340 15279 14456 13005 11942
26209,2029 14942 14199 11238 10393 1667 17602 17481 16360 14992
26228,14037 11573 10572 9859 9508 7904 7700 7499 7076 7039
26250,3903 2227 1330 14016 11800 14910 14312 12913 10774 9332
26270,4750 4322 4133 3765 3686 3222 3002 2824 19431 19214
26303,7939 7910 7475 6860 6562 6160 5831 4469 4302 3630
26342,10013 9790 9659 9096 8798 8745 8018 7466 6937 6464
26343,1635 381 104 93 20608 19423 19403 17693 16679 15352
26351,6677 5799 5030 4162 3934 3790 3606 3278 2536 1919
26365,8626 6604 5481 3444 19890 17975 16522 14562 13830 9193
26390,3812 2238 1854 14693 11628 9905 16223 15581 10352 9641
26398,5017 3562 674 615 14910 14312 12913 10774 9332 9221
26407,17279 16740 16293 15913 15550 12971 12362 11945 11127 10930
26412,1458 1370 1192 914 666 18854 11282 7000 15718 8542
26417,9015 8613 8524 7154 5647 4066 3347 1521 846 15684
26436,16104 15440 14908 14302 13321 13261 10778 10729 10223 9343
26438,9025 7055 1556 911 19975 19396 19156 16460 15969 11478
26447,8182 8090 7608 7575 7217 7062 5528 4622 3653 3526
26448,14384 13729 10926 10228 10167 10002 8297 7029 6197 3963
26458,4926 4130 2411 1977 713 466 19527 18489 18188 16693
26459,18920 18619 18401 17995 16475 14437 14306 12119 9488 9211
26460,14457 14362 14131 13873 13826 13655 11318 10415 10078 9116
26461,20094 19722 15239 15016 8304 7600 7588 6517 5100 4518
26469,6921 6739 6236 5588 5543 5063 4414 3553 3426 3081
26481,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
26485,1807 1208 137 20288 2184 20156 15866 1050 963 20478
26487,17768 16911 16646 15731 15492 10507 10173 8949 8145 6794
26498,9493 9490 9323 8803 8391 8117 5509 5489 5300 5108
26525,1975 1764 1719 1196 723 689 648 14712 5591 20448
26526,12425 11373 9082 8035 6411 20334 18389 16612 12467 12438
26538,17768 16911 16646 15731 15492 10507 10173 8949 8145 6794
26546,4731 4436 4364 4161 3925 3745 3644 2984 2930 2037
26548,9171 8560 8379 6887 6781 5920 5805 5676 5432 4429
26551,7195 6819 6709 6653 6544 5744 5440 5091 3388 3293
26552,3127 1045 18773 17004 15964 10786 8880 8784 8045 6697
26573,6435 4281 3077 1933 19975 19396 19156 17138 16460 15969
26575,9569 9337 7526 7023 5463 4765 3791 3518 2036 1953
26578,2850 2001 16668 16642 16219 14634 13568 7631 19250 18001
26592,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
26598,9422 9353 8643 8627 6876 6600 6191 5859 4359 3698
26610,410 15932 15568 14633 14592 13768 11679 10987 7841 7143
26611,16668 16642 16219 14634 13568 961 16223 15581 15438 10352
26623,3925 3745 3644 2984 2930 2437 2037 1975 1764 1719
26635,8462 6868 5201 19999 18570 6581 4868 685 248 17601
26639,11632 14044 13011 2902 1005 10230 20558 16944 12246 8667
26640,19809 19441 19435 18382 17687 16338 15103 14259 13617 13491
26649,7605 7574 7555 7098 6273 6176 5625 5213 5164 4394
26656,16104 15440 14908 14302 13321 13261 10778 10729 10223 9343
26659,4057 2888 16139 14890 10783 3635 1081 18357 11741 9288
26671,9342 5621 5206 4153 3856 2777 1394 1111 899 15648
26686,5680 4513 3212 1804 507 171 17346 16969 16891 15960
26688,778 675 625 573 10 18783 17180 15920 15762 15131
26702,11101 11070 9578 9118 8412 8383 7404 7397 6799 5047
26704,11115 11001 9342 6103 5621 5206 4153 3856 3766 2873
26716,7224 7195 6819 6709 6653 6544 5744 5440 5091 3388
26717,14502 14358 9077 6376 217 18096 16931 14301 13400 8134
26718,13548 12707 11609 10169 7970 7886 7267 6933 6015 5997
26741,8524 7628 7154 5665 5647 4066 1521 846 18088 14885
26775,16433 15873 13624 13402 13212 12991 12668 11648 8872 8849
26790,12742 10736 10518 10292 9386 3195 2926 1828 1669 918
26795,2306 14013 11661 10087 4780 4179 3497 6680 6657 2759
26802,3140 651 18412 17547 14431 12827 9638 1858 1076 1090
26805,20354 18697 17183 15299 12449 10146 5961 5277 1955 18225
26807,11407 10901 10366 10003 7605 7574 7555 7098 6273 6176
26823,1198 470 281 14111 3964 3932 2782 17346 16969 16891
26825,9171 8560 8379 6887 6781 5920 5805 5676 5432 4429
26839,5557 5132 2652 779 20 19060 17993 17825 5494 4926
26845,8624 8452 7785 7463 6918 4759 4566 4136 4102 3105
26864,17944 17784 16705 15544 14002 13448 13250 12502 11761 10506
26865,18041 14775 11983 10408 1776 18225 17803 12453 9038 7160
26868,1640 4979 12954 131 13206 7164 5652 10940 5994 3311
26873,8334 5640 4654 18678 18578 17476 17125 16744 11951 9395
26879,10173 8949 8145 6794 6288 5105 4121 1787 1713 853
26881,8570 8418 7916 7766 7577 7400 5833 5413 4657 4412
26885,117 20442 20232 18750 18253 17100 16149 14310 12600 10725
26886,117 19700 19533 17563 16227 15282 13406 13128 12711 8619
26896,1758 301 12571 6607 19028 18987 18062 16355 13946 11273
26897,3926 2343 1807 1208 137 12378 2875 1183 18225 17803
26898,7962 7343 6575 6360 6038 6003 5060 5013 4718 3871
26913,5489 5300 5108 5092 4603 4417 4046 2997 2698 1678
26933,16184 15673 14643 14099 14059 11991 11778 10574 8559 8279
26935,17330 15666 15451 13869 13776 13535 12087 11791 10999 9701
26937,18531 17906 15435 15013 14308 12049 9064 8223 8124 7494
26944,19138 18874 18628 18161 16831 16585 15771 15476 14178 12783
26948,4731 4436 4364 4266 4161 3925 3745 3644 2984 2930
26953,405 19477 19262 14478 12398 12295 12076 10322 9824 9173
26954,6273 6176 5625 5164 4394 3758 3211 1730 1706 180
26955,12414 8488 8125 7111 7065 6712 6617 6522 5725 4824
26967,7589 4956 4845 461 19732 19703 12041 11049 7282 5384
26968,8004 6920 5374 5209 5125 4778 4774 4455 4224 4005
26984,12073 11405 10828 10443 9941 9668 7440 6775 4172 2158
27015,6801 6753 6723 6306 6232 6228 5951 5942 4741 4396
27026,17928 9830 7621 3939 16282 15682 13663 13459 12258 3937
27042,1138 225 9501 15957 7798 5806 20299 20295 18002 17392
27046,2046 1382 1201 778 675 625 10 18088 14885 13691
27049,4961 3602 1851 1565 975 16163 13251 12997 12323 4355
27052,11101 11070 9578 9118 8412 8383 7404 7397 6799 5047
27053,8533 7689 7408 4982 4706 4180 3974 3685 3655 3565
27080,4607 3623 3072 2530 1992 1526 1504 711 117 20609
27109,17405 16741 14826 14175 11115 11001 10848 9690 9342 6103
27112,1071 109 20475 20140 19957 18122 17210 16193 12558 11944
27128,8570 8418 7916 7766 7577 7400 5833 5413 4412 3858
27134,561 198 19421 17720 16847 16447 16339 13744 11919 11749
27141,8835 8437 1840 18691 15287 15132 12505 11589 10495 9716
27145,15873 13624 13212 12991 12668 11648 8872 8849 8540 7652
27172,9422 9353 8643 8627 6876 6600 6191 5859 4359 3698
27207,10399 7984 6353 5235 3830 3514 2048 551 20167 19272
27215,11664 10644 9002 8967 8651 8586 6399 4852 4813 3984
27216,6544 5744 5440 5091 3388 3293 2666 2519 1751 1230
27219,2926 1828 1669 918 128 19579 18374 18340 17833 17779
27245,9129 83 16691 15160 14563 11537 4387 2909 1996 836
27253,7608 7575 7062 4622 3526 3122 3006 2450 1856 1676
27261,7481 4826 4722 4682 4380 3894 2535 2507 2107 2032
27271,14320 13902 11417 9050 8761 7771 7129 5498 5354 5155
27275,10034 9333 9200 6677 5799 5030 4162 3934 3606 3278
27289,7260 2199 317 16170 10340 8921 8764 7259 2354 19082
27355,7224 7195 6819 6709 6653 6544 5744 5440 5091 3388
27360,6401 5858 20446 20065 18100 14535 13735 7990 6092 5230
27376,10887 10630 10442 8877 8101 7243 7214 7190 5985 5562
27377,4302 3630 3401 2869 1645 1048 797 443 19457 8897
27399,6860 6562 6160 5831 4302 3630 3401 2869 1645 1487
27403,18007 17851 17334 16141 15691 14763 12122 11240 10388 8506
27414,2583 2376 2290 1295 533 14910 14312 12913 10774 9332
27420,16114 11681 6596 2401 20254 18019 16697
27425,16594 16031 14569 14446 14252 12280 11402 11381 7685 6279
27429,4412 3858 3730 3418 2418 2402 2088 1852 1550 1478
27439,7906 6954 6725 2385 2018 102 17495 14433 13171 12969
27449,20406 18672 17556 16994 16423 13029 12150 11664 10644 9002
27456,20562 16668 16642 16219 14634 13568 7631 19250 18001 14399
27481,8624 7785 6918 4759 4566 4136 4102 3105 3018 2578
27493,16190 15064 14659 14282 14046 10217 10196 8733 7907 7810
27496,20589 19191 18692 17676 16540 15115 14303 12570 11607 7650
27499,19475 18344 18112 17647 17348 17111 17103 13960 12111 11595
27508,3655 2886 2649 2575 2166 2060 1458 1370 1192 914
27509,7583 7136 2254 1486 1151 17339 13865 12674 12206 12164
27514,9452 8019 6787 2756 1189 19034 18427 18397 16389 15555
27521,7499 7076 7039 6466 4865 3622 2897 2853 2547 2371
27523,7910 7475 6860 6562 6160 5831 4469 4302 3802 3630
27531,17768 16911 16646 15731 15492 11393 10507 10173 8949 8145
27542,1790 14790 8440 944 893 18768 17545 15610 8934 6526
27590,14457 14362 14131 13873 13826 13655 13340 11318 10415 10078
27598,4212 3597 2255 888 19732 19703 12041 11049 7282 5384
27602,9099 8645 8171 8004 6920 5374 5209 5125 4778 4774
27605,7394 6948 6908 6524 5387 3741 3378 3281 3099 3089
27620,10921 10656 10567 10466 9753 9700 8861 8724 6884 6459
27624,18698 15899 15122 5348 17585 15897 15722 15164 12724 12381
27628,16296 15914 14502 9077 6376 217 19132 18311 12925 12544
27629,10977 10921 10656 10466 9753 9700 8861 6884 6459 4234
27637,6742 20475 20140 19957 18122 17210 16193 12558 11944 11468
27639,1751 1230 999 579 212 55 19277 17927 15367 13947
27651,12453 9038 7160 4940 3628 1082 18990 18940 18404 16087
27658,16310 16189 13393 12149 8868 3234 2091 1752 575 18827
27665,6246 5978 5707 5658 4569 3875 3827 3576 3288 2979
27670,13142 13053 12790 10745 10295 10111 9926 9448 8847 7952
27682,9422 9353 8643 8627 6876 6600 6191 5859 4359 3698
27695,5044 4462 4384 4079 3348 3095 2864 2126 1404 1374
27704,8549 7939 7910 6860 6562 6160 4469 3802 3401 2894
27707,8182 8090 7608 7575 7217 7062 5528 4622 3653 3526
27724,1580 19028 18987 18062 16355 13946 13886 11273 10799 10470
27729,4000 3835 3521 2868 2412 1146 162 20334 18389 16612
27734,11878 11372 10839 10500 9568 6339 5620 2336 800 17067
27753,1201 778 675 625 573 10 20327 18917 13748 9039
27755,10034 9333 9200 7925 6677 5799 5030 4162 3934 3790
27763,5679 5572 5412 5147 4633 4191 4135 4058 2081 718
27788,9171 8379 6887 6781 5920 5805 5676 5432 4429 3967
27795,19319 19033 18194 16115 13740 13498 12806 10965 10332 9453
27805,16759 14222 13518 13079 12033 11710 11423 9198 7510 6181
27807,14423 7196 7094 17709 17358 16490 14858 14434 13810 12259
27814,8549 7939 7910 7475 6860 6562 6160 5831 4469 4302
27817,8549 7939 7910 7475 6860 6562 6160 5831 4469 4302
27820,1869 1130 1026 660 616 12 17339 13865 12674 12206
27821,9819 8647 8063 2306 20248 20142 11117 5691 2295 16668
27840,2043 1386 1253 393 18990 18940 16087 9047 5110 17873
27849,19921 19647 18367 16998 16725 16587 16117 12875 12794 11446
27851,2076 1170 1049 18758 17635 15988 15116 13875 10149 9606
27853,10827 10744 10155 9626 8769 8217 8133 8044 7365 6335
27861,14352 14004 5597 17709 17358 16490 14858 13810 12259 10951
27867,7224 7195 6819 6709 6653 6544 5744 5440 5091 3388
27868,579 212 55 4487 18607 16576 15604 12820 11552 11486
27883,14176 13070 12073 11405 10828 10443 9941 9668 7440 6775
27884,10567 10466 9753 9700 8861 8724 6884 6459 4234 3817
27922,14037 10572 7904 7700 7076 7039 2853 2547 2371 405
27966,1175 1093 1036 80 7229 2461 20108 13806 4019 19103
27967,19475 18344 18112 17647 17348 17111 17103 13960 12111 11595
27985,2002 1677 1605 1591 1391 817 15932 15568 14633 14592
27997,7563 3718 2288 2009 20071 17301 15706 14837 11835 11160
28014,10209 9605 8361 6504 5722 4495 3304 1269 1117 19777
28031,10089 6768 4899 3564 15718 8542 8172 7714 7497 5958
28039,10128 7972 7963 6894 6788 5639 5510 3022 2993 2144
28047,19256 18541 18446 14482 14077 12822 12638 11629 10689 8313
28059,10427 10150 9724 9152 8380 7744 5739 5273 4839 4496
28067,10173 8949 8145 6794 6288 5105 4949 4121 1787 1057
28071,4821 17258 14720 13021 1338 142 13464 12815 9622 9580
28075,12194 11982 11866 9805 8962 8102 7451 7133 6113 3956
28077,11520 10855 10487 10346 8637 7213 6655 5793 5212 5006
28082,1493 1373 1367 1213 1198 470 281 20623 20468 18206
28086,19256 18541 18446 14482 14077 12822 12638 11629 10689 8313
28096,10855 10487 10346 8637 7213 6655 5793 5212 4523 3799
28097,1130 1026 616 12 20279 18168 16997 16069 14608 12510
28100,13124 12680 11704 7607 4527 1104 19507 15430 10825 9425
28101,12742 10736 10518 10292 9386 3195 2926 1828 1669 918
28103,6670 19431 19214 14008 13478 10420 9960 7033 5422 2250
28147,2046 1746 1201 675 625 10 18088 14885 13691 12425
28150,17961 16760 16089 14591 10387 9730 9105 8058 7457 4186
28161,4496 3651 2120 1531 1102 1056 456 20632 18862 18248
28166,5227 5207 15718 8542 8172 7714 7497 5958 3544 2489
28167,15678 15491 5585 3986 3362 1075 858 19603 18704 8230
28199,13142 13053 12790 10745 10295 10111 9926 9448 8847 7952
28200,12362 11945 11127 10930 10377 7131 6792 6659 3585 2692
28201,11175 11011 10680 10363 9703 8427 8110 7928 6365 5644
28203,9422 9353 8643 8627 6876 6600 6191 5859 3698 3660
28207,6461 5749 3242 3160 2880 1731 20390 13223 10583 9289
28213,12177 10481 10159 9886 8640 8577 8147 7637 7081 3669
28226,10481 10159 9886 8640 8577 8147 7637 7081 4089 3669
28237,1049 19319 19033 18617 18194 16115 13740 13498 12806 10965
28263,10034 9333 9200 7925 6677 5030 4162 3934 3606 3278
28277,9005 7634 7246 7200 6706 6067 5910 5004 4887 4083
28290,2005 18773 17004 15964 10786 8784 6697 5688 2043 1472
28297,17709 17358 16490 14858 14434 13810 12259 10951 10205 8515
28336,12177 10481 10159 9886 8640 8577 8147 7637 7081 4089
28341,1712 1547 20339 18343 12635 9569 9337 7526 7023 5463
28353,12425 12262 11699 11373 9082 8035 6411 16223 15581 15438
28369,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
28375,9171 8379 6887 6781 5920 5805 5676 5432 4429 3967
28389,18213 14330 12052 11176 10259 9238 19579 18374 18340 17833
28392,13548 12707 11609 10169 7970 7886 7267 6933 6015 5571
28394,11759 18773 17004 15964 10786 8784 8045 6697 5750 5688
28398,10013 9790 9659 9096 8798 8745 7466 6464 5479 2970
28407,14024 13824 13622 13597 12940 11971 11928 9715 9163 8358
28409,5911 5890 5162 4402 3090 2587 280 20334 18389 16612
28411,14925 7944 558 7273 5403 2237 16319 14938 11325 10174
28416,20266 16586 14627 12156 12008 8794 8731 8550 7230 20336
28423,4151 4016 3434 3078 2712 2452 1961 1857 1623 1493
28424,2046 1746 1382 1201 778 675 625 10 18088 14885
28429,10827 10744 10155 9626 8769 8217 8133 8044 7365 6687
28431,807 426 14910 14312 12913 10774 9332 9221 8774 7285
28432,6036 4954 3889 18257 8431 4451 3175 2768 1812 16182
28454,10298 10012 8527 8236 7965 4935 2473 236 19390 11878
28462,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
28484,7693 7448 6610 5846 5031 3811 3393 3339 2844 2671
28498,1895 1175 1093 1036 80 15591 15174 7882 7595 5551
28504,11483 10176 8625 8209 7868 6962 6708 6539 6261 5505
28505,18890 10053 8188 7543 1282 18169 16274 15947 13253 12938
28510,9154 8553 7694 7447 6668 6531 6418 6295 6255 5106
28516,4162 3934 3790 3278 2536 1919 1869 1130 1026 660
28520,5872 1959 1951 512 17709 17358 16490 14858 13810 12259
28524,10742 10356 9566 8684 8303 7321 6735 6397 5947 5679
28525,6246 5978 5707 5669 5658 4569 4460 4444 3875 3827
28527,4327 1445 20348 19829 19818 19380 19210 18819 16722 12632
28538,8182 8090 7608 7575 7217 7062 5528 4622 3653 3526
28543,11524 3156 695 680 16014 14271 4265 17811 2967 17894
28564,17840 16030 12923 11490 10391 8274 4515 19734 13440 9148
28567,18490 18448 17608 17586 16762 11670 8942 8892 7611 6825
28573,12177 10481 10159 9886 8640 8577 8147 7637 7081 4089
28584,11483 10885 10176 8625 8209 7868 6962 6708 6539 6261
28590,2401 19431 19214 14008 13478 10420 9960 7033 5422 2250
28607,15375 12018 10752 654 20558 16944 12246 8667 6078 5455
28612,15523 14461 12988 10125 7884 4828 3650 1547 15718 8542
28620,14607 17815 13465 9778 9339 7379 6145 4954 3889
28631,1386 1253 15957 7798 17709 17358 16490 14858 14434 13810
28669,14014 12942 11814 11122 11081 10852 7456 4511 18088 14885
28670,2215 18051 9036 2299 18121 14349 9194 3620 16282 15682
28686,13824 13622 13597 12940 11971 11928 9715 9163 8358 8142
28689,3034 2050 1903 1011 345 245 14910 14312 12913 10774
28727,14024 13824 13622 13597 12940 11971 11928 9715 9163 8358
28731,224 19625 18963 18757 17166 15056 13113 12742 10736 10518
28736,7481 4826 4722 4682 4380 3894 2535 2507 2107 2032
28743,12274 9484 9309 8158 7891 7289 6727 5340 5058 4393
28744,14024 13824 13622 13597 12940 11971 11928 9715 9163 8358
28745,13142 13053 12790 10745 10111 9926 9448 8847 7952 6818
28764,14617 13968 12818 12694 12452 12357 5889 5596 20478 17072
28778,12177 10481 10159 9886 8640 8577 8147 7637 7081 4089
28784,15644 13318 12564 11594 10515 10209 9605 8361 6504 5722
28786,19573 18548 18101 17599 15209 13612 13357 12782 12274 9484
28796,8798 8745 8018 7466 6937 6464 5479 2970 2750 1970
28806,9422 9353 8643 8627 6876 6600 6191 5859 4359 3698
28810,19700 19533 17563 16227 15282 13406 13128 12711 8619 7504
28815,2869 1645 1487 1048 443 20167 19272 18729 18486 12095
28816,1264 19474 14490 10659 2821 11192 11015 10864 10673 10256
28817,8117 5509 5489 5300 5108 5092 4603 4417 4046 2698
28821,7465 7394 6948 6908 6524 5387 3741 3378 3281 3099
28823,301 19042 15937 15848 11755 10273 9575 8543 5613 3498
28824,4266 4161 3925 3745 3644 2984 2930 2437 2037 1764
28834,18412 17547 14431 12827 10706 9638 1076 19060 17993 17825
28861,1121 18600 13134 8852 6163 5545 3066 8316 4894 18082
28870,8412 8383 7404 7397 6799 5047 4376 4069 3177 2117
28873,9996 9012 8971 8301 6821 6272 5133 4939 4607 3623
28887,9886 8640 8577 8147 7637 7081 4089 3669 3256 2989
28888,11424 11314 7535 6755 6431 6366 6275 5550 4775 19622
28889,12177 10481 10159 8577 8147 7637 7081 3256 2922 2583
28931,3900 3796 2955 2492 1939 1711 25 8579 9611 537
28963,9422 9353 8627 6876 6600 6191 5859 4359 3660 3001
28980,16873 16190 15064 14659 14282 14046 13210 10217 10196 8733
28981,18490 18448 17608 17586 16762 11670 8942 8892 7611 6825
28984,423 369 17004 15964 8880 8784 6697 5750 5688 2043
28985,3811 3339 2844 2671 2613 1116 455 20334 18389 16612
29006,6481 6296 5696 2253 17709 16490 14858 14434 13810 12259
29020,6773 6716 6648 5036 4013 3749 3672 3500 3433 1095
29026,4931 4285 2185 1626 314 5 20334 16612 12467 12438
29028,18622 14709 14561 12968 12043 11817 9208 6496 5892 5334
29029,8651 8586 6399 4852 4813 3984 1443 1085 19457 19364
29035,2002 1677 1605 1591 1391 19132 18311 12925 12544 11642
29044,9422 9353 8627 6876 6600 6191 5859 4359 3698 3660
29059,8182 7608 7575 7217 7062 5528 4622 3653 3526 3122
29084,1975 1764 1719 725 723 689 20334 18389 16612 12467
29089,2906 2212 2170 14993 13286 12046 19507 18815 15430 10825
29092,8549 7939 7910 7475 6860 6562 6160 5831 4469 4302
29099,19256 18541 18446 14482 14077 12822 12638 11629 10689 8313
29111,14921 6843 3892 2627 181 19202 18295 16487 14160 12309
29113,9217 8793 8222 5315 20352 18841 17760 17085 15750 15626
29134,9450 9170 8077 2974 966 14686 14439 11420 7743 5556
29136,4230 4114 2906 2212 2170 19975 19396 19156 17138 16460
29144,1706 1066 180 20481 20048 19718 15374 14346 13801 11660
29146,16919 14931 14930 14379 13879 7147 6623 3197 60 16668
29161,7195 6653 6544 5744 5091 3293 2666 1751 999 784
29182,4731 4436 4364 4266 4161 3925 3745 3644 2984 2930
29188,12997 12323 8021 6444 5656 3381 3283 2950 765 19884
29214,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
29221,7928 6365 5644 3296 3273 2935 1224 1223 18225 17803
29223,10736 10518 10292 9386 3195 2926 1669 918 128 11543
29224,12467 12438 8030 7619 5928 5249 664 360 20321 20070
29227,1674 1482 1275 968 391 229 76 19566 17517 17400
29243,17221 16508 16204 15952 15080 14818 14483 13198 13172 12393
29258,3925 3745 3644 2984 2930 2437 2037 1975 1764 1719
29261,3697 14471 14090 10071 8994 16295 11869 6693 5435 18990
29271,10424 19509 18679 10873 7719 7176 5482 5297 18826 15944
29284,19406 14296 13668 10043 7380 5044 4462 4384 4182 4079
29290,13342 12436 11685 11520 10855 10487 10346 8637 7213 6655
29292,6119 3525 3376 655 20103 18896 17726 17594 15242 10986
29309,8633 8057 268 20390 19451 13223 10583 9289 3042 1877
29314,3590 883 18977 16788 14137 12713 11488 9142 8518 7747
29327,18096 16931 13400 8134 5154 4202 3379 2957 1422 356
29358,13693 12579 11700 9916 8832 8695 7319 7173 5992 5420
29377,16140 11330 11319 8178 6561 2342 2331 18213 14330 12052
29412,4771 3444 20586 18995 13803 13632 8278 7645 5925 2005
29431,20558 16944 12246 5455 1492 19509 18679 10873 7719 7176
29450,2418 2402 2088 1852 1550 1478 14910 14312 12913 10774
29456,13693 12579 11700 9916 8832 5420 5146 4474 3985 1807
29468,6440 4374 4174 2191 2059 1826 8687 19947 14381 12060
29471,13142 13053 12790 10745 10295 10111 9926 9448 8847 7952
29488,14175 11115 11001 10848 9690 9342 6103 5621 5206 4153
29491,10735 8698 7768 7547 4138 2097 14686 14439 11420 7743
29498,19700 19533 17563 16227 15282 13406 13128 12711 8619 8502
29511,17477 17131 16782 16647 16181 14488 14114 11862 11300 9431
29529,15068 14758 14531 14344 13425 13405 13016 10270 9685 9015
29531,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
29552,9171 8560 8379 6887 6781 5920 5805 5676 4429 3967
29556,9996 9012 8971 8301 6272 5584 5133 4939 4672 4607
29574,15164 12724 12381 11801 10604 10084 8633 8057 2359 20609
29579,1676 1564 1447 637 170 18141 17858 15726 15616 10762
29592,16043 15388 11435 10139 19975 19396 19156 17138 16460 15969
29596,14190 12908 10570 9138 8712 4665 4388 3940 1942 1078
29597,6208 6192 5984 4253 3888 2939 2291 20609 20238 18856
29611,4935 2473 236 17358 16490 14858 14434 13810 12259 10951
29614,7224 7195 6819 6709 6653 6544 5744 5440 5091 3388
29618,2249 934 335 19858 14521 5346 16354 13043 4773 2417
29631,783 233 216 42 16182 14995 13169 11377 11004 6515
29663,13384 12194 11982 11866 9805 8962 8102 7451 3956 2927
29665,9692 8621 8161 8062 7537 7481 4826 4722 4682 4380
29671,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
29678,15741 14757 13429 13139 12646 12599 12126 10112 6949 6174
29685,797 443 19911 16514 15941 15053 10636 7693 7448 6610
29690,16762 11670 8942 8892 7611 6825 5500 4581 3787 3511
29693,18293 12931 10738 8017 7908 7870 4128 2792 714 73
29707,19647 18367 16998 16725 16587 16117 16024 13071 12875 12794
29711,19668 10347 10145 5492 3696 2915 2244 2360 10940 6986
29715,1146 781 162 20621 20084 18637 17096 14451 11731 10605
29717,14784 14559 13238 13098 10657 10257 9062 8823 8406 8139
29724,8527 8236 7965 4935 2473 236 19842 17134 15765 12166
29732,19431 19214 14008 13478 10420 9960 7033 5422 2250 2151
29742,10013 9790 9659 9096 8798 8745 8018 7466 6937 6464
29756,5827 18303 17159 15651 15571 10735 8698 7768 7547 4138
29760,128 17004 15964 10786 8880 8784 6697 5750 5688 2043
29779,17714 16499 15747 15728 15036 14319 10964 9755 8446 6784
29811,4436 4364 4266 4161 3925 3745 2930 2437 2037 1975
29812,734 5131 86 16086 15623 15087 12933 11839 10900 10304
29814,8678 5454 5311 8055 7817 5122 15591 15174 7882 7595
29834,12557 11638 10399 7984 6353 5235 3514 2048 565 551
29842,17401 14898 5895 19735 19054 18063 16298 15329 14612 13156
29865,14843 13327 12472 10726 9360 6973 2393 2379 19694 14676
29882,17944 17784 16705 15544 14002 13448 13250 12502 11761 10506
29885,8238 7977 6983 4641 20526 16310 16189 13393 12149 8868
29902,5453 4946 4632 3252 2845 2109 2046 1382 1201 778
29917,6801 6753 6723 6306 6232 6228 5951 5942 4741 4396
29926,3600 2199 317 17873 12404 12096 10730 2271 20478 17072
29927,12717 11896 10444 9513 9174 7464 7058 6599 5995 5017
29936,1182 2 6669 12242 8771 8075 7295 6800 19211 18590
29955,7224 7195 6819 6709 6653 6544 5744 5440 5091 3388
29958,7076 7039 6466 4865 3622 2897 2853 2547 2371 1687
29966,2500 2384 1402 20071 17301 15706 14837 11835 11160 10910
29972,2166 2060 1458 1370 914 666 18948 18244 13672 6313
29974,8549 7939 7910 6860 6562 6160 5831 4469 4302 3802
29987,2999 2482 2468 1659 16617 15878 14363 14190 12908 10570
29989,7464 7058 6599 5995 5017 3562 1590 674 615 20200
29998,12073 11405 10828 10443 9941 9668 7440 6775 4172 2158
30015,20156 15866 1050 411 20609 20238 18856 17778 14165 11534
30019,4731 4436 4364 4266 4161 3925 3745 3644 2984 2930
30035,1000 20552 19907 19011 18869 16257 15501 15487 14400 13434
30040,10034 9333 9200 7925 6677 5799 5030 4162 3934 3790
30047,18690 16991 12567 10818 9948 9785 9141 8295 7687 7188
30067,18000 15502 13734 9184 8564 7750 7411 7293 7208 5142
30073,7478 6615 6099 4492 2494 2273 734 19250 18001 14520
30076,7092 6475 6354 6059 5903 5453 4946 4632 2845 2109
30086,4490 19040 18612 16896 15301 15235 11916 10410 9157 8841
30087,6562 6160 5831 4469 4302 3802 3630 3401 2894 2869
30118,2046 1746 1382 1201 675 625 10 18088 14885 13691
30123,15731 15492 11393 10507 10173 8949 8145 6794 6288 5105
30131,10034 9333 9200 7925 6677 5799 5030 4162 3934 3606
30132,11101 11070 9578 9118 8412 8383 7404 7397 5047 4376
30134,2082 1232 148 8415 393 14243 10005 4916 3459 20478
30135,15666 15451 13869 13776 13535 12087 10999 9701 5761 5294
30146,20353 12768 8725 8683 8356 7260 2199 770 317 19340
30154,18920 18619 18401 17995 16475 14437 14306 12119 9488 9211
30158,15531 15223 15114 13749 11952 11756 8267 7193 7027 6420
30164,11243 11200 10477 8364 8345 8191 8155 7748 7515 7421
30173,2166 2060 1458 1370 1192 914 666 14910 14312 12913
30174,17623 16003 15881 9156 5930 2747 2303 1666 15523 14461
30191,2067 1398 1260 873 20457 17008 9510 6407 82 17840
30199,6600 6191 5859 4359 3660 3001 2812 2272 2002 1677
30206,13029 12150 11664 10644 9002 8967 8651 8586 6399 4852
30211,8381 7941 7807 7350 7264 6773 6716 6648 5036 3749
30231,10351 10055 9424 6732 5913 4688 3774 3007 17401 14898
30246,15379 15269 13852 13792 12888 10854 10754 10128 7972 7963
30262,18920 18619 18401 17995 16475 14437 14306 12119 9488 9211
30296,19241 16176 14998 14765 14337 13538 13455 13009 12625 12203
30316,212 55 16495 16062 14622 12529 11781 8474 7514 7203
30341,8684 8303 7321 6735 6397 5947 5679 5572 5412 5147
30358,7188 6995 6030 5769 5742 3605 3364 20153 18293 12931
30359,11664 10644 9002 8967 8651 8586 6399 4852 4813 3984
30375,5453 4946 4632 3252 2845 2109 2046 1382 1201 778
