playlist_id,track_ids
39089,17463 18907 15922 10635 8974 7358 7020 7019 2600 1410
39128,15893 3660 4359 5859 6191 6600 6876 8627 8643 9353
39140,12795 9230 9643 10992 11248 3103 14990 15083 16915 17022
39149,20095 19705 17919 17012 16815 13451 12771 12177 10481 10159
39150,2985 12522 12307 12050 11551 10235 10101 8409 8312 8182
39167,8815 11501 10880 10613 10300 10132 9968 9698 8887 11527
39172,5947 6397 6735 7321 8303 8684 9566 10356 10742 11639
39184,16465 4938 14119 8282 2688 6809 12163 15808 17031 19469
39187,12 14702 14255 14023 13894 12834 12639 12497 12182 11107
39189,18622 6496 9208 11817 12043 12968 14561 17022 19624 20230
39214,5439 7947 8226 8514 8523 8721 9963 12406 13604 17153
39241,8709 9257 14978 9003 5201 6408
39249,16303 1399 1947 2049 3799 5006 5212 5793 6655 7213
39251,7807 15400 14944 14849 14668 14247 14097 13957 12584 12162
39257,1481 15739 305 1908 2539 3110 8492 9774 11132 11601
39261,9231 7112 4342 20586 13803 13632 8278 5925 4743 2005
39263,20609 16742 15511 13616 13426 12532 11998 11395 17252 10271
39281,19907 19011 16257 15501 14400 13434 20552 12950 12201 11427
39283,15576 5525 1588 2153 2581 3876 4346 4850 5193 6426
39288,20474 7435 7480 8009 8470 11360 11614 11802 12697 16542
39294,15282 19533 13128 12711 8619 7504 5474 4456 4371 2618
39298,8674 8873 8914 9127 9256 9553 9906 10371 10647 10650
39306,12052 9238 10259 14330 18213 4067 5794 8108 20268 2617
39310,162 6294 6331 6565 6837 7326 7728 7734 6242 7833
39314,19939 14994 15781 15862 16466 16821 17203 64 20134 20268
39319,18270 17951 13194 4779 11703 18993 18515 17789 17297 14761
39326,14395 12345 11421 10857 10529 10219 9956 12879 9511 8956
39328,15596 4552 3821 2928 2884 2098 6361 3279 8367 10458
39335,13115 5192 19935 18314 16155 13926 5801 9833 6717 12943
39337,16559 2 1182 2867 3067 3169 3580 5664 6054 6589
39347,1840 8437 8835 9491 12765 13838 18281 519 3564 6768
39384,19757 6437 9271 9415 9908 11413 11894 12458 12474 14372
39409,8963 12834 13894 14255 14777 15333 15413 15570 15669 15680
39433,9790 13002 13511 13640 14367 14498 14620 14724 15373 15582
39447,12144 9925 10339 11155 11217 11498 12115 12637 12726 12932
39467,647 11483 10885 10176 8625 8209 7868 6962 6708 6539
39470,1246 2099 3033 3997 6873 7704 9574 9770 6674 10140
39477,5887 6441 18248 5812 3262 1052 18862 12773 14958 16448
39488,11483 894 1165 1987 2292 2801 5223 5429 20014 19885
39517,15570 5606 6178 6242 6294 6331 6565 6837 7326 7728
39518,14436 11143 11210 11320 12185 13229 13399 13653 10750 14441
39535,869 18559 18279 18057 17388 17287 16861 15543 14384 2392
39545,14073 17049 17658 17659 13698 12188 9087 14383 8806 7357
39583,20530 12071 11688 10584 10580 10577 9834 9779 9504 9473
39594,4809 12182 11107 10624 9710 9537 9291 8963 8953 8767
39599,19001 3655 3565 2886 2649 2575 2166 2060 1458 1370
39603,11959 4946 5903 6059 6354 6475 7538 8481 8728 8911
39639,17301 20071 15706 14837 11835 11160 10910 9044 6909 6187
39648,8889 5126 19199 17240 19731 245 345 1011 1194 1903
39652,340 18727 19038 19387 19796 20203 13342 12436 11685 10487
39657,19806 6109 6265 7630 10051 11647 12117 15951 2332 8118
39667,18874 18161 18628 19138 19254 20282 7669 16831 20518 15474
39672,5913 4688 3774 10351 11125 14456 15279 9424 16818 16439
39674,9830 19851 3939 16285 5809 2294 7621 20022 5873 6690
39680,1485 9504 9473 7888 7680 7416 7298 6446 5667 3219
39688,14078 8090 8182 8409 10101 10235 11477 11551 12522 13412
39691,749 12504 12195 5714 9770 10140 9574 17095 11286 12784
39699,13786 19970 20546 19871 19192 18369 17494 16254 16045 15379
39701,14363 16617 15878 14190 10570 9138 4665 4388 3979 3940
39719,19387 7213 10487 11520 11685 12436 6655 13342 16142 18727
39721,3099 15862 16466 16474 16821 19939 20134 20268 20260 19606
39724,4581 5500 8892 3787 3511 1377 586 8942 11670 16762
39760,20481 1657 7986 9552 15562 20419 20613 7911 16056 19898
39761,18172 17409 16114 12825 6980 2401 18854
39783,10 6354 318 4393 5058 5340 6727 7289 7891 8158
39789,5044 1374 1404 2864 19406 14296 13668 10043 7822 7380
39812,1650 20511 14176 11405 10443 9941 7440 6775 4172 2740
39824,5252 16180 9722 15820
39827,16457 6604 8626 11133 13300 2736 4771 5171 8435 15546
39834,17243 7604 7940 8644 8558 5041 12044 12236 16287 3013
39835,14023 6294 6331 6565 6837 7326 7728 7734 6242 7833
39839,18707 13002 13511 13640 14367 14498 14620 14724 15582 15599
39855,4052 13520 13439 12692 12426 12338 11965 11900 11357 10066
39858,12759 2259 5059 5932 9827 9938 11129 12421 12734 2034
39867,20287 3399 8052 8565 9454 5735 9907 19334 16118 18437
39883,6178 3925 3745 3644 2984 2930 2437 4161 2037 1764
39886,4 3982 14986 16465
39896,20474 14038 13637 12989 12762 10921 285 838 1209 1715
39910,2855 1610 19962 17961 16089 10387 9730 9105 8058 7457
39925,18834 8815 8691 8232 7920 7820 7706 7095 6422 5904
39928,999 13350 13460 13476 13545 13704 13779 13867 14170 14626
39933,222 10980 11369 11414 12085 13084 15789 15834 17484 18045
39936,13844 19 6032 12003 12934 13927 19382 16072 16439 16818
39954,3061 2513 2135 19300 6019 11604 8113 6744 12061 14060
39960,3856 3766 2873 2777 1394 1111 899 11816 7146 20263
39962,6973 2379 2393 5700 9360 9521 10726 12472 13327 18319
39969,12115 12637 12144 11498 11217 11155 9925 9739 12726 9440
39971,11357 11303 10066 10040 9911 9493 9490 8803 8391 11900
39975,17451 10817 10669 10550 9640 9592 9202 9120 9058 8738
39976,5223 2801 2292 1987 1165 894 158 14532 9570 7109
39988,1764 17826 17432 16065 15907 15314 15093 19067 14395 13133
39992,17520 11945 12362 12971 15550 15913 16293 16740 17279 17669
39999,6399 8967 8651 8586 11664 4852 4813 3984 1443 9002
40001,17961 1610 2855 3092 3885 7457 9105 9730 10387 14591
40010,443 11479 11968 12775 12960 13385 14100 14172 14204 14586
40011,10047 10721 1650 2158 4172 6775 7440 9668 19702 9941
40024,20378 20300 17839 17661 17472 17238 16469 16264 15769 14917
40029,9269 7264 7153 6773 6716 6648 5036 4013 3749 3672
40054,8540 12991 12668 11648 8872 8849 13624 7652 6426 5193
40068,12396 3203 2246 14567 11811 7251 14636 19664 20417 18361
40084,19077 15314 15907 16065 17432 17826 19067 5707 19489 19956
40097,9958 9500 8566 7939 7910 7475 6860 6562 6160 9540
40105,17701 15570 15413 15333 14777 14770 14702 14255 14023 13894
40138,1485 10584 10580 10577 9504 7888 7680 7416 7298 5667
40143,18619 18920 19662 677 1767 2923 18401 7100 9755 10964
40149,5180 4809 4807 4731 4436 4364 4266 6178 4161 3745
40157,19284 18352 18316 16477 16128 14604 9557 9083 9392 1933
40162,5707 7001 7198 7610 8093 8229 8756 8926 8956 9427
40167,11947 8643 9353 9422 9792 9903 9947 10310 10743 11306
40168,11501 1213 1198 470 281 11527 12260 12663 12831 13153
40171,463 20523 18378 17768 16911 16646 15731 10507 10173 15492
40174,11282 9498 9412 8544 8499 8275 6203 4212 3597 3483
40199,16236 15680 15669 15570 15413 15333 14777 14770 14702 14255
40202,20268 10126 9912 9579 9498 9412 8544 8499 8275 11481
40212,15186 15823 15800 14626 14170 13867 13779 13704 13545 13460
40216,17718 20538 18839 11955 3677 2427 3200 20513 725 4364
40239,762 12436 11685 11520 10855 10487 10346 8637 7213 6655
40244,13903 11029 13461 180 1066 1706 1730 3211 3758 4394
40253,13700 1092 3611 3748 3931 4752 5666 6692 8179 8220
40272,15837 14667 14509 14038 13637 12989 12762 10977 10921 10656
40292,11899 17798 16649 16361 15248 15076 13700 19550 13694 12574
40297,9511 8926 8956 9427 9956 10219 10529 10857 11421 12345
40304,19158 1840 9405 7414 17616 14345 8864 15359 5472 8437
40306,1526 8971 8301 6821 6272 5584 5133 4939 4607 3623
40316,125 20425 20381 19551 19449 18074 17523 17157 15926 14688
40351,4325 7016 7422 8686 9469 10406 10863 10865 10892 11110
40359,427 1537 4367 13542 17771 14668 14849 14944 15400 17143
40382,7611 3787 1377 6825 8892 4581 16762 17608 18448 18490
40385,910 19700 19533 16227 13128 12711 15282 8502 7504 4456
40392,19499 19120 17669 17520 17279 16293 15913 15550 423 12362
40393,15068 20073 19924 18176 18151 17915 17751 17652 17370 16681
40407,7522 5075 5829 6714 7309 7482 7890 8547 8628 10612
40423,20292 8767 8573 8464 8136 7833 7734 7728 7326 6837
40428,10207 18332 19221 7833 7734 7728 6565 6331 6294 6242
40429,20559 14974 14615 13335 12633 12587 11134 9804 6533 6020
40443,12396 20417 19664 14636 11811 20319 6964 2211 18135 13050
40454,11322 11065 8393 4891 3903 12040 2685 1330 15726 1244
40469,13556 64 743 3694 4267 4663 5165 5487 5765 5870
40470,5270 15710 15229 14665 13959 13548 12707 11609 10169 7970
40484,13441 12930 9603 9258 10940 3311 9028 16516 10347 10145
40486,2711 4689 5648 7961 8047 9246 9606 10149 13875 15988
40489,5364 5881 20481 4783 3627 3368 2573 873 1260 2067
40498,8381 19838 19589 19169 18301 17524 17143 15400 14944 14849
40518,11962 12248 12304 15620 16000 16079 16623 17071 17741 17966
40519,109 15034 15975 16615 16917 16946 17834 18184 18782 18899
40520,2318 11680 15140 370 1009 1157 1411 2471 2610 3236
40521,224 1981 5507 5579 6541 14376 19173 20159 16140 5480
40535,11911 11283 11148 9998 9965 9429 9371 8905 8785 8611
40563,125 20425 20381 19551 19449 18074 17523 17157 15926 14688
40568,17967 17051 8859 7596 5355 5260 5225 4772 4123 3010
40576,18867 9278 9307 9400 10512 10980 11013 11369 12085 12622
40590,11829 11792 11220 11178 11098 10801 10521 10280 9944 9718
40593,14062 7092 6475 6354 6059 5903 5453 7538 2845 2109
40606,2880 3160 3163 3242 5749 6461 1731 6672 14611 12868
40607,4523 340 830 1399 1947 2049 3799 5006 5212 5793
40610,9678 6104 6664 7296 7467 8173 8416 8701 6028 5200
40622,5620 2336 800 13697 12995 11188 9733 8866 5791 4820
40634,1385 4740 5901 7360 10027 14646 16693 18188 18489 19527
40639,18580 11573 10572 9859 9508 7904 7700 7499 7076 6466
40646,19911 2613 2671 3393 5031 455 6610 7448 7693 15941
40671,18874 19138 20282 16831 16585 15771 15476 12783 11744 8152
40681,873 20481 15374 13801 11660 1260 10336 9974 2067 3835
40703,6145 7379 9339 10715 11753 15335 3889 17815 17923 6036
40710,13513 12999 15088 18855 6892 5169 4259 4057 2888 5571
40713,5391 7185 7517 16263 16633 17462 19856 19941 4571 8564
40720,1308 16741 17487 17584 17649 18457 19974 20251 11637 9254
40721,19540 13113 12742 17166 18757 18963 19625 10518 10292 9386
40722,10141 6272 5584 5133 4939 4607 3623 3072 2530 2058
40738,13909 17747 17498 12787 11180 10627 10592 9681 1762 6439
40755,18568 15280 11897 4175 8865 4956 14994 14948 14934 14628
40756,7793 10435 14298 14963 17069 17151 17576 18984 339 5547
40772,18125 4552 6361 7932 8074 8894 10552 13040 13244 13438
40778,3875 9956 9511 9427 8926 8756 8229 8093 7610 10219
40783,158 5429 5505 6261 6539 6708 6962 7868 8209 8625
40790,9238 10259 12052 14330 11374 3867 10915 12753 14012 1884
40801,16090 820 19947 18034 14381 12060 6758 6293 5891 4794
40807,791 7941 7807 7350 7264 6773 6716 8381 6648 4013
40824,2563 20296 16233 16063 11980 10307 7564 3353 8581 8618
40827,2291 18852 18755 17324 15369 15099 14595 13564 13428 19646
40832,15883 16124 16987 17231 17429 17931 18238 18483 19465 2888
40836,18097 17419 15546 8435 6188 17616 51 16159 2481 2489
40837,11639 5412 5572 20000 19826 19359 19302 16407 15631 5147
40845,14520 14399 14249 5359 1133 138 18001 19250 16067 13126
40850,18457 5621 9342 9690 11001 5206 11115 16741 17405 17487
40862,7947 8226 8523 12406 10118 14091 17153 18989 20618 13604
40867,10290 10364 7071 159 5042 8469 8320 6930 5976 5881
40901,405 18580 14037 11573 10572 9859 9508 7904 7700 7499
40909,13678 13797 15851 15995 16452 16711 16817 17196 17546 18288
40910,10646 4589 3714 3614 2772 2662 2108 2021 2020 1741
40953,8502 7504 4456 4371 129 3860 10067 10842 11053 14022
40955,13399 8161 8621 9692 10186 10309 10750 10894 11143 11210
40958,14139 7178 6491 6204 2986 1865 8563 361 19475 4894
40960,11803 4367 1537 427 16734 7103 6941 18817 16619 15428
40977,15909 6401 5858 2752 18665 20229 16545 14432 11751 9768
40980,55 18498 18282 17896 17782 17615 17535 17253 18642 17023
40982,3667 1195 1393 3762 4113 5270 5571 5997 6015 6933
40986,2084 2811 4247 6617 19645
40988,17827 11303 10066 10040 9911 9493 9490 9323 8803 8391
40990,18950 15187 8118 4312 5668 6085 6428 9300 10123 11313
40994,20025 15680 15735 15748 19912 15930 16236 16314 16517 16698
41005,13867 13779 13704 13545 13476 13460 13350 13219 13154 14170
41019,13353 16685 16461 16209 2552 2689 3737 8091 11207 15411
41022,6226 3564 4899 6768 10404 13180 15547 16383 872 16440
41027,109 13229 13399 13653 14436 14441 15034 15560 15975 16615
41031,20085 19602 19889 1934 3912 7011 9075 9556 10600 13254
41054,6956 3333 3576 3827 3875 4444 4460 4569 5658 5669
41074,18622 12968 5892 14709 14561 5334 9208 14461 15523
41076,20318 12959 13118 20524 4505 20076 18303 17159 15651 15571
41112,19919 5335 15049 16988 1789 2276 2694 2901 4195 4903
41113,5352 4328 2396 5123 5122 13187 19511 18891 9920 931
41128,12726 13207 13783 13943 14233 15268 15477 16796 17385 17515
41137,1000 3257 7765 7946 10699 15805 14935 12813 9447 2129
41147,14631 10960 10805 10107 8922 8574 8407 8305 8294 8106
41207,15977 18845 3907 18580 4615 12155 14647 14037 14101 259
41220,13478 1698 19214 14008 10420 9960 7033 6518 5422 2250
41227,20277 898 1896 4804 5293 9706 18580 14037 11573 10572
41228,20316 18270 17951 13194 7351 6379 1137 848 590 15128
41235,12 13614 13520 13439 12692 12426 12338 11965 11900 11303
41254,2392 3919 3963 6197 7029 8297 10002 10167 10228 10926
41259,19647 19921 16725 16117 13071 16998 4903 4195 2901 2694
41285,8217 2232 2945 3191 3604 4837 6335 6687 7365 8044
41290,5200 18290 15720 14459 12368 11940 9933 9678 13008 8416
41297,20406 791 1085 1443 4813 4852 6399 8586 8651 8967
41300,4616 15651 10735 7768 7547 4138 2097 389 19596 18139
41305,6176 5625 5213 5164 4394 3758 3211 1730 1706 1066
41309,2090 1933 17709 17358 16490 14858 14434 13810 12259 10951
41314,1910 5849 6154 5688 5750 6697 8784 17004 10786 15964
41330,196 16468 12029 11898 11553 10892 10865 10863 11110 9469
41334,3228 6193 18948 13672 1917 6313 8652 13845 5652 18376
41346,17586 18448 17608 16762 11670 8942 8892 586 6825 5500
41357,5364 12231 12670 12679 14965 16053 17341 18038 16568 16626
41369,17354 19577 18613 18478 15596 13438 13244 13040 12776 10552
41374,2553 19486 19006 15502 13734 11774 9184 7750 7411 7293
41375,6178 4809 4807 4731 4436 4364 4266 4161 3925 3745
41378,17869 117 711 1504 1526 2058 6272 2530 4607 4939
41384,20427 16847 16447 16339 13744 11919 11749 17720 11313 9300
41417,3227 18827 17802 16373 14541 10448 6660 2015 1463 577
41466,6435 6498 6899 7469 9083 9392 9557 14604 16128 16477
41474,19007 17503 17390 17333 16750 16632 16601 16362 16173 16100
41479,9427 9511 9956 10219 10529 10857 11421 8926 13133 15093
41480,12117 4403 6109 19806 18653 18262 15951 6265 11647 10051
41499,10290 159 3171 10364 7071 11716 19223 18834 18557 18453
41551,512 921 1070 4948 5615 8279 8559 10574 11991 14099
41553,1412 2553 4584 5142 6043 7208 7293 7411 7750 11774
41560,11282 18854 3535 7000 5759 7216 5252 7436
41565,2945 10155 9626 8769 8133 8044 7365 6687 10744 6335
41580,125 20425 20381 19551 19449 17523 15926 14859 14688 14007
41587,19974 18457 20251 899 1111 1394 2777 3856 4153 5206
41595,13708 14871 15743 15946 16099 13319 16848 17189 18778 18807
41620,12637 12726 12932 13165 13188 13207 13783 13943 14233 14734
41631,18055 18052 17039 12469 11708 11401 11175 11011 10680 10363
41646,18274 19692 14868 2019 2221 3421 4695 4716 5851 6020
41647,15735 15333 14777 14770 14702 14255 14023 13894 12834 12639
41649,14091 20618 18989 17153 12406 60 1316 3197 6623 7147
41651,18440 17736 6560 4671 20361 19967 19357 16830 14802
41687,9947 9903 9792 9422 9353 10310 8627 6600 6191 5859
41691,3341 5667 6446 7298 7416 7680 7888 9473 9779 9834
41692,10051 11647 12117 15951 18262 18653 19806 15073 19340 18635
41713,16277 13497 10499 10000 9959 9107 8493 4673 3639 379
41723,10584 7888 7680 7298 6446 5667 3341 3219 2836 2435
41731,20514 9371 9429 9965 11148 11911 12079 12379 12903 12927
41733,4463 3668 2635 1387 866 48 20411 19568 18487 17650
41737,12314 14498 14367 13640 13511 13002 1093 12299 11763 11066
41739,76 8923 9406 12154 12450 14628 14934 14948 14994 15781
41766,4389 17751 17915 18151 18176 19924 20073 6333 6590 7060
41769,12299 17464 17707 17969 17997 18707 19317 20592 16220 6937
41780,76 1482 1674 2899 3023 3089 3099 3281 3378 3741
41797,435 14565 14677 15075 15636 16036 16910 17235 17449 17522
41815,156 19734 13440 9148 6997 3055 2819 5233 12467 16612
41817,13172 9215 9528 10989 13912 14558 14656 15007 15810 16532
41819,443 11479 11968 12775 12960 13385 14100 14172 14204 16574
41824,16781 16376 15283 15061 14753 14019 13293 12945 12812 12374
41836,4850 15601 15631 16035 16407 19302 19359 19826 14738 20000
41839,14472 12972 4640 3045 1664 35 17142 15918 15819
41854,33 5562 5985 7190 7214 7243 8101 8877 10887 12509
41856,9493 11965 11900 10066 10040 9911 9490 9323 8803 8391
41882,5036 4013 3749 3672 3500 3433 1095 956 815 638
41913,15601 11639 14738 9566 15631 16035 16407 19302 19359 19826
41925,8885 2135 2513 19300 3061 6019 6447 8113 11604 14827
41950,19837 19095 15234 13910 12929 11547 9849 6481 5696 16354
41952,19970 379 3639 4673 8493 9107 9959 10000 10499 13202
41976,3005 14875 20169 20019 1075 19800 19448 19369 18701 18026
41977,11811 12396 14636 19664 19452 13046 13467 1484 8403 10935
41993,4778 5125 5209 5374 6920 8004 8171 8645 9099 9462
42002,4048 6626 7494 8124 8223 9064 12049 14308 15013 3587
42023,3459 65 18990 16087 9047 5110 20464 16066 1476 1910
42024,9537 7833 8136 8464 8573 8767 8953 8963 9291 9710
42027,19752 64 743 2641 3694 4267 4663 5487 5765 5870
42031,4138 20076 17159 15571 10735 8698 7768 2097 389 6784
42034,20292 19974 20251 2470 3168 14553 19598 18457 4242 16806
42069,16291 16160 14372 12474 12458 11894 9908 9415 9271 6437
42079,8573 14777 14770 14702 14255 14023 13894 12834 12639 12497
42080,10935 14949 15843 19082 1484 1812 2768 3175 4451 8431
42087,13188 13165 12932 12726 12637 12144 12115 11217 11155 10339
42089,13894 12834 12639 12497 12182 11107 10624 9710 9537 9291
42090,15521 19722 20094 340 830 1399 1947 2049 3799 5006
42104,11306 17003 18836 19631 20051 10743 10310 9947 3660 16810
42111,4566 4136 4102 3105 3018 2578 2518 2349 2348 2172
42114,17826 8093 7610 7198 7001 6956 6919 6859 6602 6263
42116,18940 16087 9047 4804 5293 9706 14907 17351 20277 3444
42123,19969 10630 10887 12509 13063 14572 14820 15018 15334 15525
42133,198 18874 18628 18161 16831 15771 15476 14178 12783 11744
42139,2711 3869 4689 5648 8047 7961 10149 15116 18450 15727
42144,443 11479 11968 12775 12960 13385 14100 14172 14586 16574
42147,13013 4831 7767 13675 17144 1164 20567 19178 18749 18690
42153,7718 8139 8406 8823 9062 10657 13098 13238 14559 14784
42154,1526 711 1504 1992 2058 2530 3072 3623 4607 4672
42188,16089 19962 18381 748 792 1061 1610 2855 17961 7457
42206,1906 5011 7199 7427 7874 8082 9097 9775 10725 12600
42207,2111 6809 679 17031 19469
42209,12625 19241 1740 8647 9819 9829 12203 13009 13455 13538
42218,1253 11330 16140 18409 930 1530 2248 4337 11319 4421
42231,1403 14147 9473 12835 12395 12114 12071 11688 10584 10580
42244,3907 18845 4615 12155 12247 14647 18614 3058 4626 5010
42245,9710 6178 5606 5180 4809 4807 4731 4436 4364 4266
42246,3010 17051 16456 13056 7596 5355 5225 4123 3160 3163
42278,12017 9111 18438 16904 14590 10549 10372 8400 7278 5720
42285,2551 4689 5648 8047 9246 9606 10149 13875 15116 17635
42289,20251 899 1111 1394 2777 3856 4153 5206 5621 6103
42292,7537 8062 8161 8621 9692 10186 10309 10750 10894 11143
42294,2081 635 718 4058 4135 4191 5147 5412 5572 6397
42296,2984 2930 2437 2037 1975 1764 1719 1196 725 723
42299,13894 12834 12639 12497 12182 11107 10624 9710 9537 9291
42331,853 20523 18378 17768 16911 16646 15731 10507 10173 15492
42332,15946 10003 10901 13319 13502 13708 14871 15743 16099 16848
42335,18197 2333 6546 17518 19992 18798 18333 18319 16965 14843
42339,3335 3336 771 1911 3386 9203 13789 15365 2080 4251
42344,2031 5967 11478 15969 16460 19156 19396 19975 2029 5587
42358,4281 18352 18316 16477 16128 14604 9557 9083 9007 7469
42359,76 8923 9406 12154 14628 14934 14948 15862 16466 16474
42360,13640 14367 14498 14620 14724 15373 15599 15767 15770 15826
42362,16541 2109 2046 1746 1382 1201 778 2129 5224 5251
42370,1878 2297 4275 8373 9224 9439 10985 11502 13995 14110
42382,19387 11685 12436 13342 15999 16142 18727 19038 19796 20203
42391,10964 2923 6784 8446 9755 14319 15728 15747 16499 17714
42402,9543 10293 11102 11595 12111 13960 6579 17103 17348 17647
42422,17369 20329 9217 8793 16444 293 8816 12292 17690 8921
42425,6648 9414 9913 10953 12162 12584 13957 14097 14247 14668
42431,8803 1678 2698 2997 4417 4603 5092 5108 5300 5489
42435,12061 8113 6744 6447 6019 3061 19300 18297 17629 13075
42442,2534 1245 1303 1658 2008 4427 5477 6326 7108 7314
42445,9706 16589 19798 20277 10299 15029 6154 5849 1910 1476
42446,2818 3560 4389 5773 6590 7060 7565 8622 9009 9651
42456,6137 12722 12089 10326 10141 9996 9012 8971 8301 6821
42480,19507 18815 10825 9425 3212 1804 507 171 1863 9746
42520,15116 10149 5648 4689 3869 2711 15178
42523,2217 11522 11962 12248 12304 12897 15620 16000 16079 17071
42538,12355 12632 16722 18819 19210 19380 19818 19829 20348 6026
42539,18913 19426 19480 19885 20014 791 1085 1443 3984 4813
42541,17676 15809 15115 14303 12570 11607 7650 18692 6458 5601
42544,914 1192 1370 1458 2060 2166 2575 2649 19752 19634
42561,12790 20078 19845 19154 18247 18204 17526 16025 15704 15455
42562,4577 10714 10283 10164 9810 8957 8327 7087 6974 287
42594,14586 1442 561 198 19912 20025 80 1036 20169 20019
42595,117 14556 17461 17869 18310 18953 17004 1386 1472 2043
42600,19040 18612 16896 15301 15235 12851 10410 9157 8841 7236
42607,6231 6148 17686 10176 8625 8209 7868 6962 6708 11483
42622,5224 2129 5251 7009 9397 9447 9526 10605 9503 14451
42626,14173 13368 13823 13971 15249 15725 16865 19386 20472 4956
42629,11125 3007 3774 5913 6220 9424 10351 11942 15279 17919
42647,17333 13439 12692 12426 12338 11965 11900 11357 11303 10066
42678,10537 9835 9031 7369 6024 5909 4080 3803 3269 3592
42689,2518 10512 9400 9307 9278 8624 8452 7785 4759 4566
42704,7216 5759 20371
42707,3288 2979 2367 1930 783 233 216 42 20411 19568
42708,899 20251 19974 18457 17649 17584 17405 16741 14826 14175
42711,19589 7350 7264 7153 6773 6648 5036 3749 3672 3500
42722,20574 10066 10040 9911 9493 9490 9323 8803 8117 5509
42723,19625 18963 18757 17166 13113 12742 10736 10292 9386 3195
42731,12338 15677 16076 16568 17411 18278 19370 20177 6085 6428
42748,519 1840 6433 12765 14128 18281 15038 4337 930 5296
42756,14702 15413 15333 14777 14770 14255 14023 13894 12834 12639
42771,15944 18190 15908 15124 13158 13076 5649 2494 2273 1461
42782,512 19147 1951 18312 18231 16873 16190 15064 14046 13210
42795,4225 5715 10619 11141 17208 9739 9925 10339 11155 11217
42799,6663 9014 6689 10588 6310 6195 6041 5766 4653 991
42807,20229 20066 20300 20378 5480 9864 11764 13297 14323 15310
42814,8030 5249 4127 664 360 12467 16612 18389 20334 20631
42842,20623 1042 2794 4687 6863 11518 14324 15982 16420 16438
42849,20251 19974 18457 17649 17487 17405 16741 14175 11115 11001
42853,7681 19923 15479 12871 10756 5634 5514 5715 10619 11141
42866,183 226 5830 6451 7530 14440 15100 14772 16625 17130
42887,11861 9946 11383 13682 19443 13398 17519 13405 13016 9015
42904,2299 19851 7621 9036 18051 7134 3939 11079 15481 16282
42920,2834 7435 7480 8009 8470 11360 11614 11802 12697 6761
42924,20486 10456 10911 13752 14911 15513 17581 19220 5480 8692
42925,9096 8798 8745 8018 7466 6937 6464 5479 3431 2970
42931,7630 10051 15951 6109 5141 4403 2579 18262 18653 19806
42935,12 19479 18268 17510 14597 11600 10034 9333 9200 7925
42948,14492 18116 18638 19190 2253 4710 5696 6481 9849 13910
42951,80 11155 10339 9925 9739 9440 9432 9034 8982 8570
42959,20172 19022 17567 16899 16866 14920 12315 12118 11159 2670
42965,1485 13161 12835 10584 9779 9504 7888 14147 6446 3219
42968,2211 20447 19487 13924 4170 18257 8431 6964 4451 2768
42974,5964 15867 5105 8145 6794 7912 9633 12901 14776 16481
42975,18231 6534 7356 7810 7907 8733 10196 10217 13210 5872
42983,5735 18437 9907 9454 8565 8052 4858 3399 19334 6203
42990,8926 8756 8093 7610 7198 7001 6956 6919 6859 6602
42992,12391 9438 9999 10192 11815 11830 11984 12536 13058 13080
42997,9674 9590 9190 1053 1381 1728 10392 1750 2182 3405
43022,16030 12923 10391 8274 4515 3190 2439 17840 600 15093
43047,19117 18680 16723 14574 9347 9512 7979 7951 20 745
43050,20436 11521 642 733 827 857 875 1312 1538 2200
43060,791 3401 3630 3802 4302 4469 5831 6160 6562 6860
43064,3447 16039 6865 240 3403 4146 8179 8220 8317 9669
43088,16379 11551 12050 12307 12522 13412 13750 13997 14078 11477
43091,11159 17567 16899 14920 12315 12118 9568 10711 10458 19022
43122,32 12839 12963 14028 14294 14573 15883 16124 16987 17231
43130,6041 991 5766 6195 6310 6663 6689 454 7863 9321
43143,4483 12429 13601 13642 16312 3375 5178 2579 4915 5141
43176,4733 4989 8252 11461 14341 16384 2458 18816 19545 1894
43208,7071 10364 10290 3171 159 5042 3197 13538 14337 14765
43242,19570 18314 16155 13115 12322 11399 9833 6717 5801 5192
43243,12497 17040 16820 16772 16698 16517 16314 16236 17597 15735
43244,20315 5402 4420 3214 3130 20072 18054 17453 13780 12975
43246,12144 11217 10339 9925 9739 9432 8982 8570 8418 7916
43252,16514 15941 15053 7693 7448 19911 6610 455 1116 2613
43265,426 19783 19912 20025 198 561 1442 1678 2997 4046
43268,5912 4558 4683 2076 8458 9466 15206 15587 19346 1170
43269,19387 830 1399 1947 2049 3799 4523 5006 5212 6655
43274,2244 2915 19668 16516 8855 5492 3696 19992 18798 18333
43278,15417 2109 2845 3252 4632 4946 5453 6059 6354 6475
43289,1478 14944 436 15400 1550 1852 2088 2402 2418 3418
43303,20230 5334 7889 9208 11817 12968 12043 14709 18622 19624
43304,1298 15287 12505 11589 10495 15132 9409 8250 6442 5729
43310,18767 14606 14631 14700 15147 15746 16237 13226 16497 17327
43315,11392 11364 10950 10712 9094 9072 8993 8097 5542 5318
43323,747 13478 10420 9960 7033 5422 2250 14008 3535 14119
43343,9489 17400 6503 6371 4073 3267 2981 1940 17517 18590
43351,18749 19178 20567 4615 12155 18690 12247 4621 6770 14054
43353,9968 470 8522 8232 7920 7820 7706 6422 5904 5633
43355,9674 19542 18900 18828 18450 16398 16273 16261 19608 15727
